index,leader,dist_to_leader
0,32,0.010048842246071239
1,34,0.0070538954395347065
2,2,0.0
3,30,0.0035063333345829403
4,32,0.022521989312136007
5,34,0.0015573215994586932
6,34,0.0038321576287564125
7,33,0.00898890919417377
8,32,0.0005516879762517805
9,33,0.004347724196515491
10,32,0.0018566756082424244
11,34,0.007472893250192876
12,32,0.02152935689893998
13,32,0.005994697134932113
14,30,0.0030983457109343662
15,2,0.0030652163454386147
16,32,0.020524662539297543
17,32,0.02402397354898868
18,32,0.0014161257540040717
19,32,0.007534277257397392
20,33,0.003479397670436143
21,32,0.00234593585793488
22,30,0.0028625232837304017
23,32,0.020254947574552637
24,33,0.006371115510853594
25,34,0.009401031197810014
26,32,0.0025164298418554228
27,2,0.001132211602531068
28,32,0.003706437694287597
29,33,0.0016210566538578442
30,30,0.0
31,32,0.00128584254907304
32,32,0.0
33,33,0.0
34,34,0.0
35,32,0.002955896970643438
36,34,0.008466546403893188
37,32,0.004623617603086172
38,33,0.004534283796231433
39,34,0.0008790220255759402
40,32,0.004144603622033211
41,34,0.00271169290391676
42,32,0.022329395196241372
43,32,0.013312309329649684
44,32,0.007347275819260186
45,32,0.005218530907096663
46,34,0.0009030927750881077
47,33,0.0023620271531780883
48,32,0.0024826186776423912
49,32,0.011753809051974509
