index,leader,error,error_optimal,delta_error
0,58,9.757467307995263,9.789037027144182,-0.03156971914891926
1,50,9.663334016697274,9.697051731759995,-0.033717715062721254
2,50,9.586962857837479,9.654768712126332,-0.06780585428885288
3,50,9.848640699589884,9.742399779162895,0.1062409204269894
4,50,9.672475801949632,9.704391430311272,-0.03191562836163975
5,50,9.80499756806845,9.76085005551136,0.04414751255708893
6,50,9.596977876668511,9.659721314519338,-0.06274343785082692
7,50,9.906995972321301,9.798614340085605,0.1083816322356963
8,50,9.579853779144626,9.649227543749868,-0.06937376460524192
9,50,9.54915422557214,9.627720309937573,-0.07856608436543233
10,50,9.550223950338305,9.630043311774337,-0.07981936143603185
11,50,9.542825335205666,9.62747739437964,-0.08465205917397434
12,58,10.066206833258303,9.963755960324104,0.10245087293419886
13,50,9.62062573219669,9.676047314126109,-0.05542158192941926
14,58,9.925783194427426,9.891826456746386,0.033956737681039684
15,50,9.905943606481443,9.84146840731858,0.06447519916286382
16,50,9.685242390810618,9.716278498429583,-0.031036107618964692
17,50,9.872416082000141,9.820204170106015,0.05221191189412622
18,58,10.025585435436058,9.94266261603055,0.08292281940550872
19,50,9.908504471696006,9.84292172090303,0.06558275079297538
20,50,9.84582535354447,9.804865457670267,0.040959895874202346
21,58,9.794969764885053,9.818498176413485,-0.023528411528431548
22,58,9.80043619794062,9.824764241423072,-0.02432804348245199
23,58,9.990417525389152,9.933602483340051,0.056815042049100484
24,50,9.71642049396747,9.727212575352425,-0.010792081384954244
25,50,9.786433984141912,9.768798331644534,0.017635652497377308
26,50,9.777960244719466,9.770419036524792,0.007541208194673743
27,50,9.812915198394494,9.789670931773127,0.023244266621366805
28,50,9.881369023670729,9.761667421808163,0.11970160186256606
29,50,9.659196814629674,9.67885842215808,-0.01966160752840551
30,50,9.59555225231607,9.659998835824654,-0.0644465835085839
31,58,10.006027353633465,9.925771755098328,0.0802555985351372
32,50,9.590381941218524,9.652550406107297,-0.06216846488877259
33,50,9.872429860382871,9.79188155150489,0.08054830887798126
34,50,9.48284161270577,9.589773906117422,-0.10693229341165278
35,58,9.947520217649496,9.909248888096178,0.03827132955331791
36,58,9.792822246555287,9.790010795436352,0.0028114511189354374
37,58,9.881694508012801,9.869863607507742,0.01183090050505875
38,50,9.778500152569135,9.716986197509447,0.06151395505968793
39,50,9.51272529711716,9.61043737080425,-0.09771207368708978
40,50,9.720381190625252,9.737497354925603,-0.01711616430035079
41,58,9.898918124798737,9.857786453775658,0.04113167102307891
42,50,9.813836424725622,9.732570132053102,0.08126629267252028
43,50,9.622629361902677,9.678271409337093,-0.05564204743441614
44,50,9.57763465855037,9.645122484301815,-0.06748782575144574
45,50,9.745798045796542,9.70340954569367,0.04238850010287187
46,50,9.715875978185046,9.7232083082862,-0.007332330101153417
47,50,9.563609905909663,9.640474690037902,-0.07686478412823838
48,50,9.687965639527764,9.715811161118253,-0.027845521590489142
49,50,9.899460297720747,9.807852686518803,0.09160761120194394
50,50,9.749824849246908,9.749824849246908,0.0
51,58,9.841039407355774,9.846877086903925,-0.0058376795481507315
52,50,9.501440268528734,9.60285594694529,-0.10141567841655608
53,50,9.874068340873421,9.754102692069608,0.119965648803813
54,50,9.686549349295499,9.70396350011005,-0.017414150814550666
55,50,9.76681772650575,9.75511086100077,0.011706865504979902
56,50,9.998158383667363,9.871415173935633,0.12674320973173003
57,50,9.53401701620212,9.62348162277051,-0.0894646065683915
58,58,9.847963978178212,9.847963978178212,0.0
59,50,9.800166358339846,9.778739852317127,0.021426506022718783
60,58,9.914151094769963,9.893084054993015,0.02106703977694835
61,50,9.770591897754443,9.767841466462846,0.002750431291596911
62,50,9.817332138192796,9.761398795646718,0.05593334254607818
63,50,9.793390491292291,9.764949212805542,0.028441278486749155
64,50,9.725486468017394,9.72525323403289,0.00023323398450436628
65,58,9.800887284228903,9.82403754015571,-0.023150255926806196
66,50,9.812340610897596,9.73421949818746,0.07812111271013578
67,50,9.491874269586011,9.597225561365311,-0.10535129177930003
68,58,9.827587692435845,9.82766040395705,-7.271152120580382e-05
69,50,9.800650278573814,9.784903581215456,0.015746697358357764
70,58,9.866131197118072,9.864846996045072,0.0012842010730000908
71,50,9.670597405446124,9.707617368886348,-0.0370199634402244
72,50,10.036777663255503,9.877134468692521,0.1596431945629817
73,50,9.558971327449049,9.632026909153064,-0.07305558170401483
74,50,9.889037961789336,9.827137417188656,0.06190054460068062
75,58,9.763928610107245,9.795734028505958,-0.031805418398713314
76,50,9.571935805201155,9.646448874715748,-0.0745130695145928
77,50,9.809467924332845,9.762071012273758,0.047396912059086915
78,58,9.86975365513058,9.866625152057203,0.003128503073376976
79,58,9.895843926917896,9.864158812518237,0.03168511439965904
80,58,9.92469255866419,9.89966303797275,0.025029520691440155
81,50,9.804533419308294,9.744330617534951,0.06020280177334314
82,50,9.509626960754673,9.603930043432072,-0.09430308267739917
83,50,9.691484770581084,9.688157592282362,0.003327178298722089
84,58,9.904824313456581,9.873514117034155,0.03131019642242627
85,50,9.591123921364973,9.658953105087114,-0.0678291837221412
86,50,9.659713386009047,9.699902363712239,-0.04018897770319185
87,58,9.978255225182393,9.92534968534851,0.05290553983388335
88,50,9.93551219734279,9.846690844365522,0.08882135297726812
89,50,9.79547608942656,9.741721806643932,0.05375428278262717
90,50,9.816922562280858,9.774109316943617,0.04281324533724096
91,50,9.77114609189545,9.761049168583824,0.010096923311625261
92,50,9.880069347760466,9.830085529012456,0.04998381874801083
93,50,9.480085367290233,9.586712630974011,-0.1066272636837784
94,58,9.952101883550906,9.909844273195711,0.04225761035519504
95,50,9.467108905500217,9.580959941537259,-0.11385103603704216
96,50,9.650651518315446,9.691051952717364,-0.04040043440191887
97,58,9.767469301437874,9.792637333182363,-0.025168031744488673
98,50,9.705695515961331,9.728217292822523,-0.02252177686119161
99,50,9.831233323767654,9.791622231873168,0.03961109189448564
