index,leader,error
0,32,9.701480963515536
1,34,9.892298748282794
2,2,9.895276236887403
3,30,9.909564702201955
4,32,9.725781723793254
5,34,9.810297291374392
6,34,9.905204320355784
7,33,9.629154315564254
8,32,9.755207496700763
9,33,9.600073199745642
10,32,9.705788159762372
11,34,9.790174408390047
12,32,9.698169575144476
13,32,9.678331365504299
14,30,9.851153861000249
15,2,9.914179026001099
16,32,9.718412589809859
17,32,9.759736015053711
18,32,9.728751724914678
19,32,9.729902451811636
20,33,9.736722224989702
21,32,9.790886145113458
22,30,9.883074260104785
23,32,9.830412217180939
24,33,9.700760991128316
25,34,9.81330675403996
26,32,9.79472502326548
27,2,9.861890301904692
28,32,9.759423967543675
29,33,9.687752141537665
30,30,9.852704439886399
31,32,9.708051573792746
32,32,9.74139569636755
33,33,9.651182951427964
34,34,9.848704301527581
35,32,9.678054844682235
36,34,9.875083998076992
37,32,9.774914918992707
38,33,9.755410454606972
39,34,9.871279460552897
40,32,9.680278635969222
41,34,9.854368677820416
42,32,9.755377835198663
43,32,9.819433705024897
44,32,9.629565237090274
45,32,9.680076725794779
46,34,9.827350096210486
47,33,9.604526903988964
48,32,9.708490433842517
49,32,9.763876802999887
